id,vp_x,vp_y,vp_z,euler_1,euler_2,euler_3,n0_x,n0_y,n0_z,n1_x,n1_y,n1_z,n2_x,n2_y,n2_z,n3_x,n3_y,n3_z,n4_x,n4_y,n4_z,n5_x,n5_y,n5_z,n6_x,n6_y,n6_z,n7_x,n7_y,n7_z,n8_x,n8_y,n8_z,n9_x,n9_y,n9_z,n10_x,n10_y,n10_z,n11_x,n11_y,n11_z,n12_x,n12_y,n12_z,n13_x,n13_y,n13_z,n14_x,n14_y,n14_z,n15_x,n15_y,n15_z,n16_x,n16_y,n16_z,n17_x,n17_y,n17_z,n18_x,n18_y,n18_z,n19_x,n19_y,n19_z,n20_x,n20_y,n20_z,n21_x,n21_y,n21_z,n22_x,n22_y,n22_z,n23_x,n23_y,n23_z,n24_x,n24_y,n24_z
000593,0.505143,0.704637,0.505008,0.855993,134.915,210.172,0.532168,0.760897,0.371259,-0.61689,0.689058,0.380323,0,0,0,0,0,0,0.998092,0.0612225,-0.00798398,-0.0743727,0.952646,-0.294847,0,0,0,0.656424,0.722672,-0.216455,-0.752519,0.627116,-0.2011,0.703308,0.2573,0.662687,-0.711175,0.172913,0.681418,-0.0524171,0.886637,0.459486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880295,0.434806,0.189799,-0.923837,0.32392,0.203963,-0.920061,0.139668,-0.366033,0.887255,0.25391,-0.385107,0.233051,0.972336,0.0158317,-0.36597,0.930388,0.0210806,0,0,0,0,0,0
000594,0.504509,0.70526,0.505233,0.855993,134.915,210.172,0.531758,0.761184,0.371257,-0.616637,0.688774,0.381247,0,0,0,0,0,0,0.998084,0.061222,-0.00898383,-0.0743924,0.952939,-0.293891,0,0,0,0.656424,0.722672,-0.216455,-0.752429,0.627693,-0.199631,0.704102,0.257058,0.661938,-0.710962,0.172347,0.681784,-0.0523936,0.886178,0.460374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880465,0.43489,0.188818,-0.923382,0.32429,0.205431,-0.920633,0.140766,-0.364171,0.887022,0.253324,-0.38603,0.233049,0.972328,0.0163316,-0.365958,0.930357,0.0225802,-0.367444,0.751782,-0.547548,0,0,0
000595,0.504938,0.705201,0.505092,0.855993,134.915,210.172,0.532168,0.760897,0.371259,-0.616637,0.688774,0.381247,0,0,0,0,0,0,0.998119,0.0607232,-0.0084839,-0.0743924,0.952939,-0.293891,0,0,0,0.656497,0.722752,-0.215967,-0.752596,0.62718,-0.20061,0.703136,0.25777,0.662687,-0.710726,0.173319,0.681784,-0.0523936,0.886178,0.460374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880295,0.434806,0.189799,-0.923906,0.323415,0.204452,-0.920347,0.140217,-0.365102,0.887255,0.25391,-0.385107,0.233049,0.972328,0.0163316,-0.365962,0.930368,0.0220804,-0.367326,0.751535,-0.547966,0,0,0
000596,0.50536,0.704585,0.505364,0.855993,134.915,210.172,0.531758,0.761184,0.371257,-0.61689,0.689058,0.380323,0,0,0,0,0,0,0.998096,0.0612227,-0.00748407,-0.0743727,0.952646,-0.294847,0,0,0,0.656497,0.722752,-0.215967,-0.752442,0.627051,-0.20159,0.703136,0.25777,0.662687,-0.711506,0.172993,0.681052,-0.0524171,0.886637,0.459486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880295,0.434806,0.189799,-0.924098,0.323482,0.203473,-0.920061,0.139668,-0.366033,0.887578,0.253481,-0.384646,0.233051,0.972336,0.0158317,-0.365974,0.930398,0.0205808,0,0,0,0,0,0
000597,0.504736,0.705327,0.504875,0.855993,134.915,210.172,0.532168,0.760897,0.371259,-0.616637,0.688774,0.381247,0,0,0,0,0,0,0.998057,0.0617213,-0.0084839,-0.0743924,0.952939,-0.293891,0,0,0,0.656793,0.722336,-0.216456,-0.752673,0.627244,-0.200121,0.703136,0.25777,0.662687,-0.710395,0.173238,0.682149,-0.0523936,0.886178,0.460374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880074,0.435254,0.189799,-0.923644,0.323853,0.204942,-0.920347,0.140217,-0.365102,0.887022,0.253324,-0.38603,0.233049,0.972328,0.0163316,-0.365958,0.930357,0.0225802,-0.367326,0.751535,-0.547966,0,0,0
000598,0.504831,0.704505,0.505116,0.855993,134.915,210.172,0.532382,0.761199,0.37033,-0.61689,0.689058,0.380323,0,0,0,0,0,0,0.998057,0.0617213,-0.0084839,-0.0743727,0.952646,-0.294847,0,0,0,0.65635,0.722593,-0.216943,-0.752519,0.627116,-0.2011,0.702964,0.258239,0.662687,-0.710726,0.173319,0.681784,-0.0524171,0.886637,0.459486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880159,0.435296,0.189308,-0.923906,0.323415,0.204452,-0.920347,0.140217,-0.365102,0.88707,0.253857,-0.385569,0.233053,0.972343,0.0153318,-0.36597,0.930388,0.0210806,-0.366758,0.751506,-0.548386,0,0,0
000599,0.504764,0.704829,0.505448,0.855993,134.915,210.172,0.532792,0.760912,0.370331,-0.617263,0.688725,0.380322,0,0,0,0,0,0,0.998084,0.061222,-0.00898383,-0.0743924,0.952939,-0.293891,0,0,0,0.656424,0.722672,-0.216455,-0.752596,0.62718,-0.20061,0.704102,0.257058,0.661938,-0.711175,0.172913,0.681418,-0.0524171,0.886637,0.459486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880159,0.435296,0.189308,-0.923906,0.323415,0.204452,-0.920423,0.139723,-0.365102,0.887207,0.253376,-0.385569,0.233049,0.972328,0.0163316,-0.365966,0.930378,0.0215805,-0.367326,0.751535,-0.547966,0,0,0
000600,0.504664,0.705432,0.505467,67.1183,310.902,275.474,0.508273,0.76024,0.404591,-0.637066,0.643551,0.42425,-0.638956,0.353992,-0.682953,0,0,0,0.994814,0.100271,-0.0170552,-0.114253,0.96369,-0.241347,0,0,0,0.625374,0.758105,-0.184887,-0.77834,0.607769,-0.157493,0.703064,0.24827,0.666381,0,0,0,-0.0792227,0.858255,0.507072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865509,0.458436,0.201816,-0.932436,0.276556,0.23255,-0.930049,0.123486,-0.346063,0.871372,0.308468,-0.38152,0.196412,0.978323,0.0656217,-0.400255,0.913243,0.0760494,-0.402011,0.765897,-0.501786,0,0,0
000601,0.505312,0.704505,0.504745,67.1183,310.902,275.474,0.508159,0.760072,0.405048,-0.637363,0.643853,0.423345,-0.63806,0.353495,-0.684047,0,0,0,0.99488,0.0997752,-0.0160555,-0.114201,0.963208,-0.243288,0,0,0,0.625315,0.758034,-0.185378,-0.777782,0.607968,-0.159468,0.702435,0.248048,0.667126,0,0,0,-0.0792439,0.858508,0.506641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86533,0.458342,0.202795,-0.93277,0.276654,0.231091,-0.929468,0.123913,-0.347469,0.871372,0.308468,-0.38152,0.196425,0.978387,0.0646239,-0.400314,0.913381,0.0740551,-0.40155,0.765004,-0.503515,0,0,0
000602,0.504583,0.704626,0.505474,67.1183,310.902,275.474,0.507971,0.760685,0.404132,-0.63671,0.643903,0.424251,-0.639868,0.351639,-0.683315,0,0,0,0.994805,0.10027,-0.0175551,-0.114227,0.963449,-0.242318,0,0,0,0.625255,0.757963,-0.18587,-0.778277,0.607721,-0.157987,0.702897,0.248742,0.666381,0,0,0,-0.0792651,0.85876,0.50621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865599,0.458483,0.201326,-0.932548,0.276589,0.232064,-0.930049,0.123486,-0.346063,0.871359,0.307933,-0.381983,0.196425,0.978387,0.0646239,-0.400284,0.913312,0.0750523,-0.402224,0.765219,-0.502649,0,0,0
000603,0.504684,0.70539,0.504759,67.1183,310.902,275.474,0.508159,0.760072,0.405048,-0.636768,0.643249,0.425156,-0.638415,0.354264,-0.683318,0,0,0,0.994814,0.100271,-0.0170552,-0.114227,0.963449,-0.242318,0,0,0,0.6257,0.757716,-0.185379,-0.778277,0.607721,-0.157987,0.702268,0.24852,0.667126,0,0,0,-0.0792014,0.858003,0.507503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86542,0.458389,0.202305,-0.932325,0.276523,0.233037,-0.929917,0.124477,-0.346062,0.871206,0.308939,-0.38152,0.196412,0.978323,0.0656217,-0.400255,0.913243,0.0760494,-0.402666,0.764987,-0.502647,0,0,0
000604,0.505026,0.70521,0.504821,67.1183,310.902,275.474,0.508159,0.760072,0.405048,-0.637066,0.643551,0.42425,-0.639753,0.350432,-0.684042,0,0,0,0.994822,0.100272,-0.0165553,-0.114227,0.963449,-0.242318,0,0,0,0.625374,0.758105,-0.184887,-0.778215,0.607672,-0.158481,0.702435,0.248048,0.667126,0,0,0,-0.0792227,0.858255,0.507072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86533,0.458342,0.202795,-0.932548,0.276589,0.232064,-0.929706,0.12344,-0.347001,0.871372,0.308468,-0.38152,0.196412,0.978323,0.0656217,-0.400284,0.913312,0.0750523,-0.40178,0.765451,-0.50265,0,0,0
000605,0.504745,0.704503,0.504946,67.1183,310.902,275.474,0.508387,0.760407,0.404134,-0.637066,0.643551,0.42425,-0.638601,0.353223,-0.683682,0,0,0,0.994814,0.100271,-0.0170552,-0.114201,0.963208,-0.243288,0,0,0,0.625255,0.757963,-0.18587,-0.778153,0.607623,-0.158974,0.702101,0.248991,0.667126,0,0,0,-0.0792439,0.858508,0.506641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865509,0.458436,0.201816,-0.932548,0.276589,0.232064,-0.929917,0.124477,-0.346062,0.871192,0.308405,-0.381982,0.196425,0.978387,0.0646239,-0.400299,0.913347,0.0745537,-0.402436,0.76454,-0.503511,0,0,0
000606,0.505045,0.704885,0.50456,67.1183,310.902,275.474,0.508159,0.760072,0.405048,-0.637066,0.643551,0.42425,-0.638545,0.35262,-0.684047,0,0,0,0.994822,0.100272,-0.0165553,-0.114227,0.963449,-0.242318,0,0,0,0.625315,0.758034,-0.185378,-0.778153,0.607623,-0.158974,0.702435,0.248048,0.667126,0,0,0,-0.0792227,0.858255,0.507072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865654,0.457947,0.202305,-0.932548,0.276589,0.232064,-0.92964,0.123936,-0.347001,0.871372,0.308468,-0.38152,0.196425,0.978387,0.0646239,-0.400284,0.913312,0.0750523,-0.402436,0.76454,-0.503511,0,0,0
000607,0.50547,0.70479,0.505362,67.1183,310.902,275.474,0.508159,0.760072,0.405048,-0.637363,0.643853,0.423345,-0.639753,0.350432,-0.684042,0,0,0,0.994838,0.100273,-0.0155556,-0.114227,0.963449,-0.242318,0,0,0,0.625434,0.758176,-0.184396,-0.77809,0.607574,-0.159468,0.702268,0.24852,0.667126,-0.708479,0.108058,0.69741,-0.0792651,0.85876,0.50621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86533,0.458342,0.202795,-0.93277,0.276654,0.231091,-0.929574,0.124431,-0.347,0.871732,0.308594,-0.380596,0.196425,0.978387,0.0646239,-0.400314,0.913381,0.0740551,-0.402879,0.764308,-0.503509,0,0,0
000608,0.504672,0.704709,0.505225,67.1183,310.902,275.474,0.508387,0.760407,0.404134,-0.637066,0.643551,0.42425,-0.639142,0.352952,-0.683317,0,0,0,0.994814,0.100271,-0.0170552,-0.114227,0.963449,-0.242318,0,0,0,0.625315,0.758034,-0.185378,-0.778277,0.607721,-0.157987,0.703064,0.24827,0.666381,-0.707714,0.108448,0.698126,-0.0792439,0.858508,0.506641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865832,0.458041,0.201326,-0.932548,0.276589,0.232064,-0.929984,0.123981,-0.346062,0.871359,0.307933,-0.381983,0.196425,0.978387,0.0646239,-0.400284,0.913312,0.0750523,-0.40178,0.765451,-0.50265,0,0,0
000609,0.505237,0.705017,0.505354,67.1183,310.902,275.474,0.508159,0.760072,0.405048,-0.637363,0.643853,0.423345,-0.638173,0.354701,-0.683318,0,0,0,0.99488,0.0997752,-0.0160555,-0.114227,0.963449,-0.242318,0,0,0,0.625434,0.758176,-0.184396,-0.778153,0.607623,-0.158974,0.702268,0.24852,0.667126,0,0,0,-0.0792439,0.858508,0.506641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86533,0.458342,0.202795,-0.93277,0.276654,0.231091,-0.92964,0.123936,-0.347001,0.871732,0.308594,-0.380596,0.196418,0.978355,0.0651228,-0.400284,0.913312,0.0750523,-0.402224,0.765219,-0.502649,0,0,0
000610,0.505029,0.704679,0.50482,339.363,312.005,21.0614,0.509477,0.761656,0.400392,-0.63512,0.641786,0.429807,-0.646104,0.349762,-0.678392,0,0,0,0.994338,0.103181,-0.0253997,-0.119229,0.962809,-0.242454,0,0,0,0.621361,0.759874,-0.191055,-0.781296,0.605336,-0.152136,0.7076,0.250198,0.660836,0,0,0,-0.0772408,0.858377,0.507171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866055,0.460541,0.194552,-0.931246,0.273923,0.240308,-0.933042,0.121184,-0.338744,0.867031,0.310993,-0.389282,0.194071,0.978983,0.0626868,-0.402292,0.912187,0.0779471,-0.409163,0.763237,-0.500054,0,0,0
000611,0.505261,0.705432,0.505127,339.363,312.005,21.0614,0.509365,0.76149,0.40085,-0.63512,0.641786,0.429807,-0.645685,0.351242,-0.678026,0,0,0,0.994363,0.103184,-0.0244002,-0.119284,0.963288,-0.240514,0,0,0,0.621869,0.759704,-0.190074,-0.781049,0.605778,-0.151642,0.7076,0.250198,0.660836,0,0,0,-0.0772201,0.858124,0.507602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865648,0.460891,0.195532,-0.931361,0.273956,0.239823,-0.933042,0.121184,-0.338744,0.867397,0.311124,-0.38836,0.194058,0.978921,0.0636847,-0.402261,0.912115,0.078944,-0.408955,0.763915,-0.49919,0,0,0
000612,0.504536,0.705316,0.504624,339.363,312.005,21.0614,0.509477,0.761656,0.400392,-0.634818,0.64148,0.430709,-0.645504,0.352283,-0.677659,0,0,0,0.994274,0.103677,-0.0258995,-0.119257,0.963049,-0.241484,0,0,0,0.621361,0.759874,-0.191055,-0.781415,0.605429,-0.151148,0.7076,0.250198,0.660836,0,0,0,-0.0771994,0.857871,0.508033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86582,0.460982,0.194551,-0.931015,0.273855,0.241279,-0.933313,0.121723,-0.337803,0.866833,0.310392,-0.390203,0.194058,0.978921,0.0636847,-0.402245,0.912079,0.0794424,-0.409396,0.763679,-0.499188,0,0,0
000613,0.50488,0.704527,0.50482,339.363,312.005,21.0614,0.50959,0.761821,0.399934,-0.63512,0.641786,0.429807,-0.646104,0.349762,-0.678392,0,0,0,0.994338,0.103181,-0.0253997,-0.119229,0.962809,-0.242454,0,0,0,0.6213,0.759801,-0.191546,-0.781296,0.605336,-0.152136,0.7076,0.250198,0.660836,0,0,0,-0.0772408,0.858377,0.507171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86582,0.460982,0.194551,-0.931246,0.273923,0.240308,-0.933106,0.120688,-0.338744,0.867016,0.310457,-0.389742,0.194071,0.978983,0.0626868,-0.402292,0.912187,0.0779471,-0.409163,0.763237,-0.500054,0,0,0
000614,0.505305,0.704879,0.505149,339.363,312.005,21.0614,0.509477,0.761656,0.400392,-0.635421,0.642092,0.428903,-0.646343,0.349323,-0.678391,0,0,0,0.994363,0.103184,-0.0244002,-0.119257,0.963049,-0.241484,0,0,0,0.621483,0.760021,-0.190073,-0.781296,0.605336,-0.152136,0.7076,0.250198,0.660836,0,0,0,-0.0772408,0.858377,0.507171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865969,0.460496,0.195042,-0.931476,0.27399,0.239337,-0.932977,0.12168,-0.338744,0.867397,0.311124,-0.38836,0.194071,0.978983,0.0626868,-0.402292,0.912187,0.0779471,-0.409605,0.763002,-0.500052,0,0,0
000615,0.505288,0.705414,0.505487,339.363,312.005,21.0614,0.509892,0.761377,0.400393,-0.635776,0.641741,0.428903,-0.645743,0.351844,-0.677659,0,0,0,0.994363,0.103184,-0.0244002,-0.119284,0.963288,-0.240514,0,0,0,0.621543,0.760094,-0.189583,-0.781049,0.605778,-0.151642,0.707433,0.250669,0.660836,0,0,0,-0.0772201,0.858124,0.507602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865969,0.460496,0.195042,-0.931476,0.27399,0.239337,-0.933042,0.121184,-0.338744,0.867397,0.311124,-0.38836,0.194058,0.978921,0.0636847,-0.402276,0.912151,0.0784455,-0.409396,0.763679,-0.499188,0,0,0
000616,0.504909,0.705113,0.505323,339.363,312.005,21.0614,0.509477,0.761656,0.400392,-0.63512,0.641786,0.429807,-0.645983,0.351405,-0.677659,0,0,0,0.994338,0.103181,-0.0253997,-0.119257,0.963049,-0.241484,0,0,0,0.621422,0.759948,-0.190564,-0.781356,0.605383,-0.151642,0.707266,0.25114,0.660835,0,0,0,-0.0772201,0.858124,0.507602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866055,0.460541,0.194552,-0.931246,0.273923,0.240308,-0.933313,0.121723,-0.337803,0.8672,0.310523,-0.389282,0.194058,0.978921,0.0636847,-0.402276,0.912151,0.0784455,-0.409396,0.763679,-0.499188,0,0,0
000617,0.504696,0.70544,0.50457,339.363,312.005,21.0614,0.509892,0.761377,0.400393,-0.634818,0.64148,0.430709,-0.645685,0.351242,-0.678026,0,0,0,0.994377,0.102683,-0.0258995,-0.119257,0.963049,-0.241484,0,0,0,0.621422,0.759948,-0.190564,-0.781415,0.605429,-0.151148,0.7076,0.250198,0.660836,0,0,0,-0.0771787,0.857618,0.508463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866055,0.460541,0.194552,-0.931015,0.273855,0.241279,-0.93321,0.121206,-0.338273,0.866848,0.310928,-0.389742,0.194058,0.978921,0.0636847,-0.402245,0.912079,0.0794424,-0.408955,0.763915,-0.49919,0,0,0
000618,0.505112,0.704646,0.504991,339.363,312.005,21.0614,0.50959,0.761821,0.399934,-0.635421,0.642092,0.428903,-0.646104,0.349762,-0.678392,0,0,0,0.994299,0.10368,-0.0248999,-0.119243,0.962929,-0.241969,0,0,0,0.621361,0.759874,-0.191055,-0.781296,0.605336,-0.152136,0.7076,0.250198,0.660836,0,0,0,-0.0772408,0.858377,0.507171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866055,0.460541,0.194552,-0.931361,0.273956,0.239823,-0.933042,0.121184,-0.338744,0.867031,0.310993,-0.389282,0.194071,0.978983,0.0626868,-0.402292,0.912187,0.0779471,-0.409163,0.763237,-0.500054,0,0,0
000619,0.504779,0.705321,0.505169,339.363,312.005,21.0614,0.509477,0.761656,0.400392,-0.63512,0.641786,0.429807,-0.646222,0.350965,-0.677658,0,0,0,0.994338,0.103181,-0.0253997,-0.119284,0.963288,-0.240514,0,0,0,0.621422,0.759948,-0.190564,-0.781415,0.605429,-0.151148,0.707266,0.25114,0.660835,0,0,0,-0.0772201,0.858124,0.507602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866055,0.460541,0.194552,-0.931246,0.273923,0.240308,-0.933313,0.121723,-0.337803,0.867031,0.310993,-0.389282,0.194058,0.978921,0.0636847,-0.402261,0.912115,0.078944,-0.409396,0.763679,-0.499188,0,0,0
000620,0.505294,0.704805,0.504792,333.259,37.0481,139.892,0.48216,0.809559,0.334866,-0.657274,0.652551,0.377052,0,0,0,0,0,0,0.990157,0.135203,-0.0361842,-0.153895,0.934741,-0.320273,0,0,0,0.59418,0.762794,-0.255137,-0.802365,0.562374,-0.199863,0.697788,0.329158,0.636198,-0.704692,0.140464,0.69547,-0.107703,0.893822,0.435295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849075,0.505342,0.153951,-0.94036,0.260379,0.218921,-0.936552,0.0597272,-0.345402,0.8556,0.307415,-0.416466,0.158985,0.987112,-0.0182669,-0.434719,0.900559,0.00358489,-0.436663,0.703637,-0.560554,0,0,0
000621,0.504737,0.704652,0.505455,333.259,37.0481,139.892,0.482333,0.809845,0.333924,-0.657274,0.652551,0.377052,0,0,0,0,0,0,0.990121,0.135198,-0.0371833,-0.153895,0.934741,-0.320273,0,0,0,0.59418,0.762794,-0.255137,-0.802528,0.562489,-0.198883,0.69815,0.329881,0.635426,-0.704692,0.140464,0.69547,-0.107727,0.894038,0.434845,0,0,0,0.252877,0.623414,0.739871,-0.346069,0.542623,0.765373,0,0,0,0,0,0,0.849207,0.50542,0.152963,-0.940148,0.26032,0.219897,-0.936928,0.05925,-0.344463,0.8556,0.307415,-0.416466,0.158981,0.987094,-0.0192666,-0.434268,0.900775,0.00408489,-0.436529,0.704378,-0.559727,0,0,0
000622,0.505174,0.705066,0.504781,333.259,37.0481,139.892,0.482073,0.809416,0.335337,-0.657274,0.652551,0.377052,0,0,0,0,0,0,0.990157,0.135203,-0.0361842,-0.153895,0.934741,-0.320273,0,0,0,0.594259,0.762894,-0.254654,-0.802447,0.562432,-0.199373,0.697788,0.329158,0.636198,-0.704254,0.140887,0.695829,-0.107679,0.893606,0.435745,0,0,0,0.252595,0.622729,0.740543,0,0,0,0,0,0,0,0,0,0.849075,0.505342,0.153951,-0.940254,0.260349,0.219409,-0.936584,0.0592283,-0.345402,0.8556,0.307415,-0.416466,0.158985,0.987112,-0.0182669,-0.434718,0.900557,0.00408487,-0.437088,0.703374,-0.560552,0,0,0
000623,0.50467,0.704677,0.50521,333.259,37.0481,139.892,0.482333,0.809845,0.333924,-0.657274,0.652551,0.377052,0,0,0,0,0,0,0.990121,0.135198,-0.0371833,-0.153895,0.934741,-0.320273,0,0,0,0.594101,0.762694,-0.255621,-0.802322,0.562956,-0.198393,0.69815,0.329881,0.635426,-0.704254,0.140887,0.695829,-0.107727,0.894038,0.434845,0,0,0,0.253662,0.622693,0.740209,0,0,0,0,0,0,0,0,0,0.849207,0.50542,0.152963,-0.940148,0.26032,0.219897,-0.936928,0.05925,-0.344463,0.855545,0.306333,-0.417376,0.158981,0.987094,-0.0192666,-0.434268,0.900775,0.00408489,-0.436103,0.70464,-0.559729,0,0,0
000624,0.504775,0.704946,0.504873,333.259,37.0481,139.892,0.482246,0.809703,0.334395,-0.657626,0.652197,0.377051,0,0,0,0,0,0,0.990121,0.135198,-0.0371833,-0.153895,0.934741,-0.320273,0,0,0,0.59418,0.762794,-0.255137,-0.802528,0.562489,-0.198883,0.697361,0.330062,0.636197,-0.704351,0.140396,0.695829,-0.107703,0.893822,0.435295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849463,0.50499,0.152963,-0.940148,0.26032,0.219897,-0.936897,0.059749,-0.344463,0.855545,0.306333,-0.417376,0.158985,0.987112,-0.0182669,-0.434717,0.900555,0.00458485,-0.436103,0.70464,-0.559729,0,0,0
000625,0.504926,0.704851,0.505308,333.259,37.0481,139.892,0.482246,0.809703,0.334395,-0.657274,0.652551,0.377052,0,0,0,0,0,0,0.990071,0.135696,-0.0366837,-0.153895,0.934741,-0.320273,0,0,0,0.59418,0.762794,-0.255137,-0.802528,0.562489,-0.198883,0.698576,0.328976,0.635426,0,0,0,-0.107727,0.894038,0.434845,0,0,0,0.253199,0.622882,0.740208,-0.345224,0.543158,0.765376,0,0,0,0,0,0,0.849142,0.505381,0.153457,-0.940387,0.259867,0.219409,-0.936897,0.059749,-0.344463,0.8556,0.307415,-0.416466,0.158985,0.987112,-0.0182669,-0.434268,0.900775,0.00408489,-0.436103,0.70464,-0.559729,0,0,0
000626,0.50535,0.705387,0.505076,333.259,37.0481,139.892,0.482073,0.809416,0.335337,-0.657274,0.652551,0.377052,0,0,0,0,0,0,0.990107,0.135701,-0.0356846,-0.153943,0.935057,-0.319326,0,0,0,0.594338,0.762994,-0.254171,-0.802447,0.562432,-0.199373,0.697788,0.329158,0.636198,0,0,0,-0.107679,0.893606,0.435745,0,0,0,0.252595,0.622729,0.740543,0,0,0,0,0,0,0,0,0,0.849009,0.505302,0.154445,-0.94036,0.260379,0.218921,-0.936552,0.0597272,-0.345402,0.855992,0.307555,-0.415557,0.158986,0.987121,-0.017767,-0.434717,0.900555,0.00458485,-0.436103,0.70464,-0.559729,0,0,0
000627,0.505115,0.704722,0.504976,333.259,37.0481,139.892,0.482246,0.809703,0.334395,-0.657274,0.652551,0.377052,0,0,0,0,0,0,0.990206,0.134705,-0.0366837,-0.153895,0.934741,-0.320273,0,0,0,0.59418,0.762794,-0.255137,-0.802447,0.562432,-0.199373,0.697574,0.32961,0.636197,-0.704692,0.140464,0.69547,-0.107727,0.894038,0.434845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849397,0.504951,0.153457,-0.940254,0.260349,0.219409,-0.936584,0.0592283,-0.345402,0.8556,0.307415,-0.416466,0.158983,0.987103,-0.0187668,-0.434719,0.900559,0.00358489,-0.435957,0.704401,-0.560143,0,0,0
000628,0.5046,0.7046,0.505045,333.259,37.0481,139.892,0.482333,0.809845,0.333924,-0.657274,0.652551,0.377052,0,0,0,0,0,0,0.99017,0.1347,-0.0376829,-0.153895,0.934741,-0.320273,0,0,0,0.594101,0.762694,-0.255621,-0.802528,0.562489,-0.198883,0.69815,0.329881,0.635426,-0.704351,0.140396,0.695829,-0.107727,0.894038,0.434845,0,0,0,0.253199,0.622882,0.740208,0,0,0,0,0,0,0,0,0,0.849529,0.505029,0.152469,-0.940148,0.26032,0.219897,-0.936928,0.05925,-0.344463,0.855377,0.306804,-0.417375,0.158981,0.987094,-0.0192666,-0.434268,0.900775,0.00408489,-0.436809,0.703876,-0.56014,0,0,0
000629,0.504984,0.704722,0.504946,333.259,37.0481,139.892,0.482246,0.809703,0.334395,-0.657274,0.652551,0.377052,0,0,0,0,0,0,0.990139,0.135201,-0.0366838,-0.153895,0.934741,-0.320273,0,0,0,0.59418,0.762794,-0.255137,-0.802447,0.562432,-0.199373,0.697574,0.32961,0.636197,-0.704254,0.140887,0.695829,-0.107727,0.894038,0.434845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849142,0.505381,0.153457,-0.940387,0.259867,0.219409,-0.936865,0.060248,-0.344463,0.8556,0.307415,-0.416466,0.158983,0.987103,-0.0187668,-0.434719,0.900559,0.00358489,-0.437088,0.703374,-0.560552,0,0,0
000630,0.504553,0.705305,0.50467,208.591,24.617,182.241,0.49804,0.799284,0.336304,-0.64527,0.668568,0.369652,0,0,0,0,0,0,0.993301,0.111794,-0.0292385,-0.129057,0.9372,-0.324037,0,0,0,0.614244,0.747634,-0.252482,-0.787489,0.58046,-0.207192,0.699695,0.315748,0.640882,-0.706718,0.159472,0.689288,-0.0905751,0.897316,0.431995,0,0,0,0.260486,0.619469,0.740544,0,0,0,0,0,0,0,0,0,0.859702,0.485485,0.158796,-0.935513,0.283044,0.211426,-0.93243,0.0808659,-0.352185,0.865899,0.285492,-0.410747,0.182306,0.983031,-0.0203466,-0.41351,0.910498,-0.00158438,-0.415281,0.712028,-0.566178,0,0,0
000631,0.505268,0.705391,0.505431,208.591,24.617,182.241,0.49795,0.799142,0.336775,-0.645166,0.669182,0.368723,0,0,0,0,0,0,0.993344,0.111799,-0.0277393,-0.129057,0.9372,-0.324037,0,0,0,0.614406,0.747828,-0.251514,-0.787405,0.580398,-0.207681,0.699198,0.316073,0.641265,-0.707726,0.159699,0.6882,-0.0905951,0.897531,0.431544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859563,0.485408,0.159783,-0.935961,0.282656,0.20996,-0.932122,0.0803377,-0.353121,0.866678,0.285747,-0.408922,0.18231,0.983051,-0.0193469,-0.413509,0.910496,-0.00258435,-0.415714,0.711777,-0.566176,0,0,0
